Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2554540,-69.375678,135.02918,27.133362,20180727, 20:34:59.1200
2553101,-72.64405,66.477639,28.352327,20180717, 20:44:59.1900
2554541,-68.512939,166.436987,27.419021,20180727, 20:44:59.1200
2553102,-73.163713,60.206313,28.941528,20180717, 20:54:59.1900
2554542,-67.460577,215.084675,27.808359,20180727, 20:54:59.1200
2553103,-70.610188,106.668006,28.48139,20180717, 21:04:59.1900
2554543,-68.79543,163.465628,28.739392,20180727, 21:04:59.1200
2553104,-72.276177,73.600146,28.840614,20180717, 21:14:59.1400
2554544,-70.31581,108.727814,27.128753,20180727, 21:14:59.0800
2553105,-69.461775,140.947283,28.889657,20180717, 21:24:59.1200
2554545,-73.863722,46.572215,26.303122,20180727, 21:24:59.0600
2553106,-70.942727,99.996075,28.824634,20180717, 21:34:59.1200
2554546,-72.469221,62.088372,25.435515,20180727, 21:34:59.0600
2553107,-70.790275,104.45235,29.070591,20180717, 21:44:59.1200
2554547,-76.470176,23.698317,24.391768,20180727, 21:44:59.0600
2553108,-70.19104,119.418246,28.952283,20180717, 21:54:59.1200
2554548,-73.287169,46.893385,23.191917,20180727, 21:54:59.0600
2553109,-70.022906,125.373168,29.241752,20180717, 22:04:59.1200
2554549,-74.916294,35.536048,25.574472,20180727, 22:04:59.0600
2553110,-69.544567,137.694778,28.766187,20180717, 22:14:59.1100
2554550,-79.476127,12.746089,26.211856,20180727, 22:14:59.0300
2553111,-68.903892,159.807395,28.80675,20180717, 22:24:59.0600
2554551,-77.079907,22.504809,26.654725,20180727, 22:24:59.0000
2553112,-71.038498,98.457428,29.013926,20180717, 22:34:59.0600
2554552,-77.793682,21.038073,29.368541,20180727, 22:34:59.0000
2553113,-71.625438,85.877006,28.968693,20180717, 22:44:59.0600
2554553,-75.359475,36.735498,29.278013,20180727, 22:44:59.0000
2553114,-67.612495,219.907135,29.444011,20180717, 22:54:59.0600
2554554,-74.461382,45.124908,29.245747,20180727, 22:54:59.0000
2553115,-69.255424,149.040082,29.130881,20180717, 23:04:59.0700
2554555,-77.263585,24.119736,29.801576,20180727, 23:04:59.0100
2553116,-65.654559,342.933587,29.253245,20180717, 23:14:59.0500
2554556,-75.148433,37.49097,28.462837,20180727, 23:14:59.9900
2553117,-66.972054,252.764607,29.203156,20180717, 23:24:59.0100
2554557,-73.568225,57.364955,30.267553,20180727, 23:24:59.9500
2553118,-68.658589,174.441468,29.717808,20180717, 23:34:59.0000
2554558,-72.723802,65.94216,28.645176,20180727, 23:34:59.9400
2553119,-69.596334,139.178624,29.424836,20180717, 23:44:59.0000
2554559,-74.901645,43.434486,31.153536,20180727, 23:44:59.9400
2553120,-68.532698,178.08289,29.47136,20180717, 23:54:59.0000
2554560,-78.440291,19.775407,32.037799,20180727, 23:54:59.9400
2553121,-68.270913,189.471778,29.521879,20180718, 00:04:59.0000
2554705,-72.387639,67.169441,27.004976,20180729, 00:04:59.5000
2554706,-74.944066,40.73968,29.507498,20180729, 00:14:59.5000
2553122,-68.219478,190.425841,29.321208,20180718, 00:15:00.0000
2553123,-70.219573,121.922937,29.754376,20180718, 00:24:59.9700
2554707,-74.441603,45.211338,29.168617,20180729, 00:24:59.5000
2553124,-70.86056,105.085203,29.723893,20180718, 00:34:59.9400
2554708,-77.201028,24.736879,30.126998,20180729, 00:34:59.5000
2553125,-71.00003,102.355541,29.896652,20180718, 00:44:59.9400
2554709,-77.354727,24.24799,30.595433,20180729, 00:44:59.5000
